"image","exec_id","operation","timestamp","packet_size_bytes","service_owner","img_size_mb"
"bionic_ubuntu",8,"SHELVE",294,406220,"nova",329
"bionic_ubuntu",8,"SHELVE",295,236323,NA,329
"bionic_ubuntu",8,"SHELVE",296,385576,NA,329
"bionic_ubuntu",8,"SHELVE",297,269187,NA,329
"bionic_ubuntu",8,"SHELVE",298,432043,"heat",329
"bionic_ubuntu",8,"SHELVE",299,285738,"nova",329
"bionic_ubuntu",8,"SHELVE",300,501957,NA,329
"bionic_ubuntu",8,"SHELVE",301,390722,NA,329
"bionic_ubuntu",8,"SHELVE",302,299779,"nova",329
"bionic_ubuntu",8,"SHELVE",303,535387,"nova",329
"bionic_ubuntu",8,"SHELVE",304,27043,"nova",329
"bionic_ubuntu",8,"SHELVE",305,155697,NA,329
"bionic_ubuntu",8,"SHELVE",306,5081,"nova",329
"bionic_ubuntu",8,"SHELVE",307,184671,NA,329
"bionic_ubuntu",8,"SHELVE",308,47806,"nova",329
"bionic_ubuntu",8,"SHELVE",309,105183,NA,329
"bionic_ubuntu",8,"SHELVE",310,193136,NA,329
"bionic_ubuntu",8,"SHELVE",311,61974,NA,329
"bionic_ubuntu",8,"SHELVE",312,356793,"nova",329
"bionic_ubuntu",8,"SHELVE",313,132018221,"glance",329
"bionic_ubuntu",8,"SHELVE",314,188491653,"glance",329
"bionic_ubuntu",8,"SHELVE",315,198647797,"glance",329
"bionic_ubuntu",8,"SHELVE",316,173903967,"glance",329
"bionic_ubuntu",8,"SHELVE",317,199823537,"glance",329
"bionic_ubuntu",8,"SHELVE",318,180708633,"glance",329
"bionic_ubuntu",8,"SHELVE",319,42124445,"glance",329
"bionic_ubuntu",8,"SHELVE",320,611872,"neutron",329
"bionic_ubuntu",8,"STOP",218,122280,NA,329
"bionic_ubuntu",8,"STOP",219,605002,"nova",329
"bionic_ubuntu",8,"STOP",220,429891,NA,329
"bionic_ubuntu",8,"STOP",221,355453,NA,329
"bionic_ubuntu",8,"STOP",222,344421,NA,329
"bionic_ubuntu",8,"STOP",223,350658,"nova",329
"bionic_ubuntu",8,"STOP",224,343292,"nova",329
"bionic_ubuntu",8,"STOP",225,317287,NA,329
"bionic_ubuntu",8,"STOP",226,271891,"heat",329
"bionic_ubuntu",8,"SUSPEND",88,260333,NA,329
"bionic_ubuntu",8,"SUSPEND",89,724134,"nova",329
"bionic_ubuntu",8,"SUSPEND",90,415940,"nova",329
"bionic_ubuntu",8,"SUSPEND",91,457178,NA,329
"bionic_ubuntu",8,"SUSPEND",92,333551,"nova",329
"bionic_ubuntu",8,"SUSPEND",93,542863,NA,329
"bionic_ubuntu",9,"CREATE",1,114726,NA,329
"bionic_ubuntu",9,"CREATE",2,479577,"nova",329
"bionic_ubuntu",9,"CREATE",3,375448,"neutron",329
"bionic_ubuntu",9,"CREATE",4,351653,NA,329
"bionic_ubuntu",9,"CREATE",5,446128,"nova",329
"bionic_ubuntu",9,"CREATE",6,27189271,"nova",329
"bionic_ubuntu",9,"CREATE",7,320427493,"glance",329
"bionic_ubuntu",9,"CREATE",8,82990,NA,329
"bionic_ubuntu",9,"CREATE",9,169862,"neutron",329
"bionic_ubuntu",9,"CREATE",10,821638,"nova",329
"bionic_ubuntu",9,"CREATE",11,514331,"neutron",329
"bionic_ubuntu",9,"CREATE",12,479655,"nova",329
"bionic_ubuntu",9,"CREATE",13,20486,"nova",329
"bionic_ubuntu",9,"CREATE",14,206191,NA,329
"bionic_ubuntu",9,"CREATE",15,37956,"nova",329
"bionic_ubuntu",9,"CREATE",16,282732,"nova",329
"bionic_ubuntu",9,"CREATE",17,254776,"nova",329
"bionic_ubuntu",9,"CREATE",18,184828,"neutron",329
"bionic_ubuntu",9,"CREATE",19,267384,"designate",329
"bionic_ubuntu",9,"CREATE",20,414723,"nova",329
"bionic_ubuntu",9,"CREATE",21,403854,"nova",329
"bionic_ubuntu",9,"CREATE",22,310238,NA,329
"bionic_ubuntu",9,"CREATE",23,332652,NA,329
"bionic_ubuntu",9,"CREATE",24,298569,"designate",329
"bionic_ubuntu",9,"CREATE",25,601642,"nova",329
"bionic_ubuntu",9,"CREATE",26,1153846,"nova",329
"bionic_ubuntu",9,"CREATE",27,50620,NA,329
"bionic_ubuntu",9,"RESUME",153,203682,"nova",329
"bionic_ubuntu",9,"RESUME",154,592825,"nova",329
"bionic_ubuntu",9,"RESUME",155,504218,"neutron",329
"bionic_ubuntu",9,"RESUME",156,699472,"nova",329
"bionic_ubuntu",9,"RESUME",157,237973,"heat",329
"bionic_ubuntu",9,"SHELVE",287,5486,NA,329
"bionic_ubuntu",9,"SHELVE",288,417495,NA,329
"bionic_ubuntu",9,"SHELVE",289,846554,"nova",329
"bionic_ubuntu",9,"SHELVE",290,257797,"nova",329
"bionic_ubuntu",9,"SHELVE",291,405749,NA,329
"bionic_ubuntu",9,"SHELVE",292,242744,NA,329
"bionic_ubuntu",9,"SHELVE",293,390013,NA,329
"bionic_ubuntu",9,"SHELVE",294,311832,"designate",329
"bionic_ubuntu",9,"SHELVE",295,405509,"nova",329
"bionic_ubuntu",9,"SHELVE",296,357491,"cinder",329
"bionic_ubuntu",9,"SHELVE",297,439645,NA,329
"bionic_ubuntu",9,"SHELVE",298,357193,NA,329
"bionic_ubuntu",9,"SHELVE",299,328758,"nova",329
"bionic_ubuntu",9,"SHELVE",300,209744,"nova",329
"bionic_ubuntu",9,"SHELVE",301,40207,NA,329
"bionic_ubuntu",9,"SHELVE",302,149135,"nova",329
"bionic_ubuntu",9,"SHELVE",303,16911,"nova",329
"bionic_ubuntu",9,"SHELVE",304,362560,"neutron",329
"bionic_ubuntu",9,"SHELVE",305,27488,"nova",329
"bionic_ubuntu",9,"SHELVE",306,262235,NA,329
"bionic_ubuntu",9,"SHELVE",307,46681,NA,329
"bionic_ubuntu",9,"SHELVE",308,113291,NA,329
"bionic_ubuntu",9,"SHELVE",309,139485,"neutron",329
"bionic_ubuntu",9,"SHELVE",310,66074,"nova",329
"bionic_ubuntu",9,"SHELVE",311,168586,NA,329
"bionic_ubuntu",9,"SHELVE",312,5204,"nova",329
"bionic_ubuntu",9,"SHELVE",313,152277,"neutron",329
"bionic_ubuntu",9,"SHELVE",314,71308,"neutron",329
"bionic_ubuntu",9,"SHELVE",315,387119,"nova",329
"bionic_ubuntu",9,"SHELVE",316,174553298,"glance",329
"bionic_ubuntu",9,"SHELVE",317,191801294,"glance",329
"bionic_ubuntu",9,"SHELVE",318,176748460,"glance",329
"bionic_ubuntu",9,"SHELVE",319,193717879,"glance",329
"bionic_ubuntu",9,"SHELVE",320,174944913,"glance",329
"bionic_ubuntu",9,"SHELVE",321,181934200,"glance",329
"bionic_ubuntu",9,"SHELVE",322,22488471,"glance",329
"bionic_ubuntu",9,"SHELVE",323,867362,"neutron",329
"bionic_ubuntu",9,"SHELVE",324,511983,NA,329
"bionic_ubuntu",9,"STOP",217,39664,"nova",329
"bionic_ubuntu",9,"STOP",218,728363,"nova",329
"bionic_ubuntu",9,"STOP",219,213790,NA,329
"bionic_ubuntu",9,"STOP",220,486455,"nova",329
"bionic_ubuntu",9,"STOP",221,226265,NA,329
"bionic_ubuntu",9,"STOP",222,218324,"nova",329
"bionic_ubuntu",9,"STOP",223,422342,"nova",329
"bionic_ubuntu",9,"STOP",224,355624,NA,329
"bionic_ubuntu",9,"STOP",225,450110,"nova",329
"bionic_ubuntu",9,"STOP",226,402880,"nova",329
"bionic_ubuntu",9,"STOP",227,400381,"nova",329
"bionic_ubuntu",9,"SUSPEND",87,79199,NA,329
"bionic_ubuntu",9,"SUSPEND",88,413136,"nova",329
"bionic_ubuntu",9,"SUSPEND",89,564333,"nova",329
"bionic_ubuntu",9,"SUSPEND",90,255095,"nova",329
"bionic_ubuntu",9,"SUSPEND",91,464551,NA,329
"bionic_ubuntu",9,"SUSPEND",92,299050,"nova",329
"bionic_ubuntu",9,"SUSPEND",93,234552,NA,329
"bionic_ubuntu",10,"CREATE",1,194380,NA,329
"bionic_ubuntu",10,"CREATE",2,687146,NA,329
"bionic_ubuntu",10,"CREATE",3,485867,NA,329
"bionic_ubuntu",10,"CREATE",4,272740,NA,329
"bionic_ubuntu",10,"CREATE",5,663849,"nova",329
"bionic_ubuntu",10,"CREATE",6,136573506,"nova",329
"bionic_ubuntu",10,"CREATE",7,211285643,"glance",329
"bionic_ubuntu",10,"CREATE",8,253783,NA,329
"bionic_ubuntu",10,"CREATE",9,619039,"neutron",329
"bionic_ubuntu",10,"CREATE",10,904196,"nova",329
"bionic_ubuntu",10,"CREATE",11,870391,"neutron",329
"bionic_ubuntu",10,"CREATE",12,359396,NA,329
"bionic_ubuntu",10,"CREATE",13,439531,NA,329
"bionic_ubuntu",10,"CREATE",14,300422,"nova",329
"bionic_ubuntu",10,"CREATE",15,566483,"nova",329
"bionic_ubuntu",10,"CREATE",16,359848,"nova",329
"bionic_ubuntu",10,"CREATE",17,292989,NA,329
"bionic_ubuntu",10,"CREATE",18,479473,"nova",329
"bionic_ubuntu",10,"CREATE",19,280939,"nova",329
"bionic_ubuntu",10,"CREATE",20,436397,NA,329
"bionic_ubuntu",10,"CREATE",21,179535,NA,329
"bionic_ubuntu",10,"CREATE",22,593586,NA,329
"bionic_ubuntu",10,"CREATE",23,328235,"nova",329
"bionic_ubuntu",10,"CREATE",24,1128763,NA,329
"bionic_ubuntu",10,"RESUME",151,20210,NA,329
"bionic_ubuntu",10,"RESUME",152,936616,"nova",329
"bionic_ubuntu",10,"RESUME",153,655597,"neutron",329
"bionic_ubuntu",10,"RESUME",154,384279,NA,329
"bionic_ubuntu",10,"SHELVE",285,40871,"nova",329
"bionic_ubuntu",10,"SHELVE",286,668613,"nova",329
"bionic_ubuntu",10,"SHELVE",287,83038,"nova",329
"bionic_ubuntu",10,"SHELVE",288,165757,"neutron",329
"bionic_ubuntu",10,"SHELVE",289,9693,"nova",329
"bionic_ubuntu",10,"SHELVE",290,164739,"nova",329
"bionic_ubuntu",10,"SHELVE",291,78307,NA,329
"bionic_ubuntu",10,"SHELVE",292,110297,NA,329
"bionic_ubuntu",10,"SHELVE",293,204007,NA,329
"bionic_ubuntu",10,"SHELVE",294,32151,NA,329
"bionic_ubuntu",10,"SHELVE",295,187827,"neutron",329
"bionic_ubuntu",10,"SHELVE",296,44635,"nova",329
"bionic_ubuntu",10,"SHELVE",297,161578,NA,329
"bionic_ubuntu",10,"SHELVE",298,14069,"designate",329
"bionic_ubuntu",10,"SHELVE",299,252096,"glance",329
"bionic_ubuntu",10,"SHELVE",300,93853,"nova",329
"bionic_ubuntu",10,"SHELVE",301,95560,"heat",329
"bionic_ubuntu",10,"SHELVE",302,175395,NA,329
"bionic_ubuntu",10,"SHELVE",303,68544,NA,329
"bionic_ubuntu",10,"SHELVE",304,389450,NA,329
"bionic_ubuntu",10,"SHELVE",305,273830,NA,329
"bionic_ubuntu",10,"SHELVE",306,408755,"nova",329
"bionic_ubuntu",10,"SHELVE",307,261911,"nova",329
"bionic_ubuntu",10,"SHELVE",308,414870,"nova",329
"bionic_ubuntu",10,"SHELVE",309,240529,"nova",329
"bionic_ubuntu",10,"SHELVE",310,460309,"nova",329
"bionic_ubuntu",10,"SHELVE",311,247807,"nova",329
"bionic_ubuntu",10,"SHELVE",312,433326,NA,329
"bionic_ubuntu",10,"SHELVE",313,344164,NA,329
"bionic_ubuntu",10,"SHELVE",314,468916,"nova",329
"bionic_ubuntu",10,"SHELVE",315,188057836,"glance",329
"bionic_ubuntu",10,"SHELVE",316,199175557,"glance",329
"bionic_ubuntu",10,"SHELVE",317,168994917,"glance",329
"bionic_ubuntu",10,"SHELVE",318,195436247,"glance",329
"bionic_ubuntu",10,"SHELVE",319,189520656,"glance",329
"bionic_ubuntu",10,"SHELVE",320,174493989,"glance",329
"bionic_ubuntu",10,"SHELVE",321,1732161,"glance",329
"bionic_ubuntu",10,"SHELVE",322,945266,"nova",329
"bionic_ubuntu",10,"SHELVE",323,350904,NA,329
"bionic_ubuntu",10,"STOP",215,229508,NA,329
"bionic_ubuntu",10,"STOP",216,629039,"nova",329
"bionic_ubuntu",10,"STOP",217,258351,"nova",329
"bionic_ubuntu",10,"STOP",218,394556,"nova",329
"bionic_ubuntu",10,"STOP",219,238640,"nova",329
"bionic_ubuntu",10,"STOP",220,461658,"nova",329
"bionic_ubuntu",10,"STOP",221,254730,"nova",329
"bionic_ubuntu",10,"STOP",222,493553,NA,329
"bionic_ubuntu",10,"STOP",223,433839,"nova",329
"bionic_ubuntu",10,"STOP",224,421004,NA,329
"bionic_ubuntu",10,"SUSPEND",85,20824,NA,329
"bionic_ubuntu",10,"SUSPEND",86,741359,"nova",329
"bionic_ubuntu",10,"SUSPEND",87,255810,NA,329
"bionic_ubuntu",10,"SUSPEND",88,363711,"nova",329
"bionic_ubuntu",10,"SUSPEND",89,397957,"nova",329
"bionic_ubuntu",10,"SUSPEND",90,502485,NA,329
"bionic_ubuntu",11,"CREATE",1,221316,NA,329
"bionic_ubuntu",11,"CREATE",2,669202,"nova",329
"bionic_ubuntu",11,"CREATE",3,461736,"nova",329
"bionic_ubuntu",11,"CREATE",4,290327,NA,329
"bionic_ubuntu",11,"CREATE",5,572134,"nova",329
"bionic_ubuntu",11,"CREATE",6,226814405,NA,329
"bionic_ubuntu",11,"CREATE",7,120449178,"glance",329
"bionic_ubuntu",11,"CREATE",8,273406,"manila",329
"bionic_ubuntu",11,"CREATE",9,773506,"neutron",329
"bionic_ubuntu",11,"CREATE",10,904406,"nova",329
"bionic_ubuntu",11,"CREATE",11,658938,NA,329
"bionic_ubuntu",11,"CREATE",12,239437,NA,329
"bionic_ubuntu",11,"CREATE",13,436112,"nova",329
"bionic_ubuntu",11,"CREATE",14,265522,"nova",329
"bionic_ubuntu",11,"CREATE",15,449146,NA,329
"bionic_ubuntu",11,"CREATE",16,253487,NA,329
"bionic_ubuntu",11,"CREATE",17,316410,NA,329
"bionic_ubuntu",11,"CREATE",18,504931,NA,329
"bionic_ubuntu",11,"CREATE",19,216464,NA,329
"bionic_ubuntu",11,"CREATE",20,548963,"nova",329
"bionic_ubuntu",11,"CREATE",21,259065,NA,329
"bionic_ubuntu",11,"CREATE",22,407850,NA,329
"bionic_ubuntu",11,"CREATE",23,270246,NA,329
"bionic_ubuntu",11,"CREATE",24,635385,"nova",329
"bionic_ubuntu",11,"CREATE",25,1001036,"nova",329
"bionic_ubuntu",11,"CREATE",26,388171,NA,329
"bionic_ubuntu",11,"RESUME",153,66110,"nova",329
"bionic_ubuntu",11,"RESUME",154,768176,"nova",329
"bionic_ubuntu",11,"RESUME",155,656411,"neutron",329
"bionic_ubuntu",11,"RESUME",156,514044,"nova",329
"bionic_ubuntu",11,"SHELVE",287,3393,NA,329
"bionic_ubuntu",11,"SHELVE",288,421871,"nova",329
"bionic_ubuntu",11,"SHELVE",289,574174,"nova",329
"bionic_ubuntu",11,"SHELVE",290,19632,"nova",329
"bionic_ubuntu",11,"SHELVE",291,173334,NA,329
"bionic_ubuntu",11,"SHELVE",292,14173,NA,329
"bionic_ubuntu",11,"SHELVE",293,204155,"nova",329
"bionic_ubuntu",11,"SHELVE",294,45426,"nova",329
"bionic_ubuntu",11,"SHELVE",295,220637,NA,329
"bionic_ubuntu",11,"SHELVE",296,85070,NA,329
"bionic_ubuntu",11,"SHELVE",297,177068,NA,329
"bionic_ubuntu",11,"SHELVE",298,52959,"nova",329
"bionic_ubuntu",11,"SHELVE",299,51245,"nova",329
"bionic_ubuntu",11,"SHELVE",300,268842,"nova",329
"bionic_ubuntu",11,"SHELVE",301,24565,NA,329
"bionic_ubuntu",11,"SHELVE",302,258355,"nova",329
"bionic_ubuntu",11,"SHELVE",303,65251,"nova",329
"bionic_ubuntu",11,"SHELVE",304,181035,"nova",329
"bionic_ubuntu",11,"SHELVE",305,77722,"nova",329
"bionic_ubuntu",11,"SHELVE",306,208317,NA,329
"bionic_ubuntu",11,"SHELVE",307,126908,NA,329
"bionic_ubuntu",11,"SHELVE",308,248878,"manila",329
"bionic_ubuntu",11,"SHELVE",309,423259,NA,329
"bionic_ubuntu",11,"SHELVE",310,225426,"nova",329
"bionic_ubuntu",11,"SHELVE",311,425694,"trove",329
"bionic_ubuntu",11,"SHELVE",312,243129,"nova",329
"bionic_ubuntu",11,"SHELVE",313,437689,"nova",329
"bionic_ubuntu",11,"SHELVE",314,257688,"nova",329
"bionic_ubuntu",11,"SHELVE",315,485936,NA,329
"bionic_ubuntu",11,"SHELVE",316,520590,NA,329
"bionic_ubuntu",11,"SHELVE",317,169192638,"glance",329
"bionic_ubuntu",11,"SHELVE",318,181189178,"glance",329
"bionic_ubuntu",11,"SHELVE",319,170336001,"glance",329
"bionic_ubuntu",11,"SHELVE",320,197372062,"glance",329
"bionic_ubuntu",11,"SHELVE",321,187407976,"glance",329
"bionic_ubuntu",11,"SHELVE",322,176915244,"glance",329
"bionic_ubuntu",11,"SHELVE",323,34568521,"glance",329
"bionic_ubuntu",11,"SHELVE",324,937718,"neutron",329
"bionic_ubuntu",11,"SHELVE",325,377577,NA,329
"bionic_ubuntu",11,"SHELVE",326,217271,NA,329
"bionic_ubuntu",11,"STOP",217,199198,"nova",329
"bionic_ubuntu",11,"STOP",218,944854,"neutron",329
"bionic_ubuntu",11,"STOP",219,466942,"nova",329
"bionic_ubuntu",11,"STOP",220,399812,"nova",329
"bionic_ubuntu",11,"STOP",221,256104,NA,329
"bionic_ubuntu",11,"STOP",222,325201,"nova",329
"bionic_ubuntu",11,"STOP",223,360492,NA,329
"bionic_ubuntu",11,"STOP",224,275005,"nova",329
"bionic_ubuntu",11,"STOP",225,600464,"nova",329
"bionic_ubuntu",11,"STOP",226,341797,NA,329
"bionic_ubuntu",11,"STOP",227,322692,NA,329
"bionic_ubuntu",11,"SUSPEND",87,61011,"nova",329
"bionic_ubuntu",11,"SUSPEND",88,651003,"nova",329
"bionic_ubuntu",11,"SUSPEND",89,339982,"nova",329
"bionic_ubuntu",11,"SUSPEND",90,391675,"nova",329
"bionic_ubuntu",11,"SUSPEND",91,276578,"nova",329
"bionic_ubuntu",11,"SUSPEND",92,366957,"nova",329
"bionic_ubuntu",11,"SUSPEND",93,246813,NA,329
"bionic_ubuntu",12,"CREATE",1,46701,NA,329
"bionic_ubuntu",12,"CREATE",2,559684,NA,329
"bionic_ubuntu",12,"CREATE",3,554592,"nova",329
"bionic_ubuntu",12,"CREATE",4,397744,"nova",329
"bionic_ubuntu",12,"CREATE",5,534256,"nova",329
"bionic_ubuntu",12,"CREATE",6,220222797,NA,329
"bionic_ubuntu",12,"CREATE",7,126982737,"glance",329
"bionic_ubuntu",12,"CREATE",8,45679,"nova",329
"bionic_ubuntu",12,"CREATE",9,555469,"neutron",329
"bionic_ubuntu",12,"CREATE",10,817930,"nova",329
"bionic_ubuntu",12,"CREATE",11,348184,"neutron",329
"bionic_ubuntu",12,"CREATE",12,279991,NA,329
"bionic_ubuntu",12,"CREATE",13,307815,NA,329
"bionic_ubuntu",12,"CREATE",14,379287,"nova",329
"bionic_ubuntu",12,"CREATE",15,259751,NA,329
"bionic_ubuntu",12,"CREATE",16,394800,NA,329
"bionic_ubuntu",12,"CREATE",17,285063,"nova",329
"bionic_ubuntu",12,"CREATE",18,444408,"nova",329
"bionic_ubuntu",12,"CREATE",19,298479,NA,329
"bionic_ubuntu",12,"CREATE",20,532744,"nova",329
"bionic_ubuntu",12,"CREATE",21,274751,NA,329
"bionic_ubuntu",12,"CREATE",22,693997,"nova",329
"bionic_ubuntu",12,"CREATE",23,193789,NA,329
"bionic_ubuntu",12,"CREATE",24,560918,"nova",329
"bionic_ubuntu",12,"CREATE",25,1058141,"nova",329
"bionic_ubuntu",12,"CREATE",26,277732,NA,329
"bionic_ubuntu",12,"CREATE",27,254975,NA,329
"bionic_ubuntu",12,"RESUME",153,31761,NA,329
"bionic_ubuntu",12,"RESUME",154,323681,"nova",329
"bionic_ubuntu",12,"RESUME",155,799513,"nova",329
"bionic_ubuntu",12,"RESUME",156,541577,"nova",329
"bionic_ubuntu",12,"RESUME",157,311159,NA,329
"bionic_ubuntu",12,"SHELVE",288,48943,"nova",329
"bionic_ubuntu",12,"SHELVE",289,1054664,"nova",329
"bionic_ubuntu",12,"SHELVE",290,324635,"nova",329
"bionic_ubuntu",12,"SHELVE",291,453142,NA,329
"bionic_ubuntu",12,"SHELVE",292,263137,NA,329
"bionic_ubuntu",12,"SHELVE",293,162606,"nova",329
"bionic_ubuntu",12,"SHELVE",294,51181,"nova",329
"bionic_ubuntu",12,"SHELVE",295,144164,"nova",329
"bionic_ubuntu",12,"SHELVE",296,215339,"nova",329
"bionic_ubuntu",12,"SHELVE",297,331553,"neutron",329
"bionic_ubuntu",12,"SHELVE",298,368225,"nova",329
"bionic_ubuntu",12,"SHELVE",299,90696,NA,329
"bionic_ubuntu",12,"SHELVE",300,315481,NA,329
"bionic_ubuntu",12,"SHELVE",301,114765,NA,329
"bionic_ubuntu",12,"SHELVE",302,711198,NA,329
"bionic_ubuntu",12,"SHELVE",303,41691,"nova",329
"bionic_ubuntu",12,"SHELVE",304,132732,"nova",329
"bionic_ubuntu",12,"SHELVE",305,46842,"neutron",329
"bionic_ubuntu",12,"SHELVE",306,22508,"nova",329
"bionic_ubuntu",12,"SHELVE",307,198590,"nova",329
"bionic_ubuntu",12,"SHELVE",308,29550,"nova",329
"bionic_ubuntu",12,"SHELVE",309,236676,"nova",329
"bionic_ubuntu",12,"SHELVE",310,53535,NA,329
"bionic_ubuntu",12,"SHELVE",311,278568,NA,329
"bionic_ubuntu",12,"SHELVE",312,268257,NA,329
"bionic_ubuntu",12,"SHELVE",313,389436,NA,329
"bionic_ubuntu",12,"SHELVE",314,270431,"nova",329
"bionic_ubuntu",12,"SHELVE",315,370675,"nova",329
"bionic_ubuntu",12,"SHELVE",316,397647,"nova",329
"bionic_ubuntu",12,"SHELVE",317,132167195,"glance",329
"bionic_ubuntu",12,"SHELVE",318,191074831,"glance",329
"bionic_ubuntu",12,"SHELVE",319,190443891,"glance",329
"bionic_ubuntu",12,"SHELVE",320,191581146,"glance",329
"bionic_ubuntu",12,"SHELVE",321,182153003,"glance",329
"bionic_ubuntu",12,"SHELVE",322,173856442,"glance",329
"bionic_ubuntu",12,"SHELVE",323,55609725,"glance",329
"bionic_ubuntu",12,"SHELVE",324,770388,"neutron",329
"bionic_ubuntu",12,"SHELVE",325,561759,NA,329
"bionic_ubuntu",12,"SHELVE",326,413892,"nova",329
"bionic_ubuntu",12,"STOP",217,59520,NA,329
"bionic_ubuntu",12,"STOP",218,613926,"nova",329
"bionic_ubuntu",12,"STOP",219,353069,"nova",329
"bionic_ubuntu",12,"STOP",220,372019,NA,329
"bionic_ubuntu",12,"STOP",221,367699,NA,329
"bionic_ubuntu",12,"STOP",222,267180,NA,329
"bionic_ubuntu",12,"STOP",223,397385,"nova",329
"bionic_ubuntu",12,"STOP",224,270755,"nova",329
"bionic_ubuntu",12,"STOP",225,402769,"nova",329
"bionic_ubuntu",12,"STOP",226,383314,"nova",329
"bionic_ubuntu",12,"STOP",227,340920,"ceilometer",329
"bionic_ubuntu",12,"SUSPEND",87,112639,"nova",329
"bionic_ubuntu",12,"SUSPEND",88,479548,"nova",329
"bionic_ubuntu",12,"SUSPEND",89,526601,"nova",329
"bionic_ubuntu",12,"SUSPEND",90,248144,NA,329
"bionic_ubuntu",12,"SUSPEND",91,511195,"nova",329
"bionic_ubuntu",12,"SUSPEND",92,344688,"nova",329
"bionic_ubuntu",12,"SUSPEND",93,386641,NA,329
"bionic_ubuntu",13,"CREATE",1,164796,"designate",329
"bionic_ubuntu",13,"CREATE",2,471077,NA,329
"bionic_ubuntu",13,"CREATE",3,892499,NA,329
"bionic_ubuntu",13,"CREATE",4,553535,"nova",329
"bionic_ubuntu",13,"CREATE",5,708010,"nova",329
"bionic_ubuntu",13,"CREATE",6,38203243,"nova",329
"bionic_ubuntu",13,"CREATE",7,309603245,"glance",329
"bionic_ubuntu",13,"CREATE",8,433301,"nova",329
"bionic_ubuntu",13,"CREATE",9,390800,"neutron",329
"bionic_ubuntu",13,"CREATE",10,1021020,"nova",329
"bionic_ubuntu",13,"CREATE",11,870461,"nova",329
"bionic_ubuntu",13,"CREATE",12,630205,"neutron",329
"bionic_ubuntu",13,"CREATE",13,20178,"heat",329
"bionic_ubuntu",13,"CREATE",14,181811,"nova",329
"bionic_ubuntu",13,"CREATE",15,13367,"neutron",329
"bionic_ubuntu",13,"CREATE",16,154615,"keystone",329
"bionic_ubuntu",13,"CREATE",17,69767,NA,329
"bionic_ubuntu",13,"CREATE",18,28110,NA,329
"bionic_ubuntu",13,"CREATE",19,190105,"nova",329
"bionic_ubuntu",13,"CREATE",20,245552,"nova",329
"bionic_ubuntu",13,"CREATE",21,206978,NA,329
"bionic_ubuntu",13,"CREATE",22,48831,"nova",329
"bionic_ubuntu",13,"CREATE",23,260743,"nova",329
"bionic_ubuntu",13,"CREATE",24,143266,"nova",329
"bionic_ubuntu",13,"CREATE",25,401540,"nova",329
"bionic_ubuntu",13,"CREATE",26,801683,"nova",329
"bionic_ubuntu",13,"CREATE",27,116301,NA,329
"bionic_ubuntu",13,"RESUME",154,268671,"nova",329
"bionic_ubuntu",13,"RESUME",155,917338,"nova",329
"bionic_ubuntu",13,"RESUME",156,511961,"neutron",329
"bionic_ubuntu",13,"RESUME",157,117312,NA,329
"bionic_ubuntu",13,"SHELVE",288,50823,"nova",329
"bionic_ubuntu",13,"SHELVE",289,1068206,"nova",329
"bionic_ubuntu",13,"SHELVE",290,262588,"nova",329
"bionic_ubuntu",13,"SHELVE",291,589666,NA,329
"bionic_ubuntu",13,"SHELVE",292,241946,"nova",329
"bionic_ubuntu",13,"SHELVE",293,468444,"nova",329
"bionic_ubuntu",13,"SHELVE",294,238226,"nova",329
"bionic_ubuntu",13,"SHELVE",295,222501,"nova",329
"bionic_ubuntu",13,"SHELVE",296,408774,"nova",329
"bionic_ubuntu",13,"SHELVE",297,332961,NA,329
"bionic_ubuntu",13,"SHELVE",298,356980,NA,329
"bionic_ubuntu",13,"SHELVE",299,292932,"nova",329
"bionic_ubuntu",13,"SHELVE",300,618198,NA,329
"bionic_ubuntu",13,"SHELVE",301,302978,NA,329
"bionic_ubuntu",13,"SHELVE",302,460947,NA,329
"bionic_ubuntu",13,"SHELVE",303,366659,NA,329
"bionic_ubuntu",13,"SHELVE",304,368663,"nova",329
"bionic_ubuntu",13,"SHELVE",305,386595,NA,329
"bionic_ubuntu",13,"SHELVE",306,256213,"nova",329
"bionic_ubuntu",13,"SHELVE",307,442947,NA,329
"bionic_ubuntu",13,"SHELVE",308,258460,"nova",329
"bionic_ubuntu",13,"SHELVE",309,430757,"trove",329
"bionic_ubuntu",13,"SHELVE",310,342877,NA,329
"bionic_ubuntu",13,"SHELVE",311,458558,NA,329
"bionic_ubuntu",13,"SHELVE",312,273423,NA,329
"bionic_ubuntu",13,"SHELVE",313,99642,"nova",329
"bionic_ubuntu",13,"SHELVE",314,88712,"nova",329
"bionic_ubuntu",13,"SHELVE",315,24947,NA,329
"bionic_ubuntu",13,"SHELVE",316,164885,"nova",329
"bionic_ubuntu",13,"SHELVE",317,376763,"nova",329
"bionic_ubuntu",13,"SHELVE",318,178396046,"glance",329
"bionic_ubuntu",13,"SHELVE",319,184391214,"glance",329
"bionic_ubuntu",13,"SHELVE",320,175638711,"glance",329
"bionic_ubuntu",13,"SHELVE",321,170572020,"glance",329
"bionic_ubuntu",13,"SHELVE",322,191181329,"glance",329
"bionic_ubuntu",13,"SHELVE",323,185746654,"glance",329
"bionic_ubuntu",13,"SHELVE",324,29364706,"glance",329
"bionic_ubuntu",13,"SHELVE",325,652054,"neutron",329
